핫스팟 장소명,실시간 인구현황,장소 혼잡도 지표,실시간 인구 지표 최소값,실시간 인구 지표 최대값,상주 인구 비율,비상주 인구 비율,실시간 인구 데이터 업데이트 시간
강남 MICE 관광특구,,여유,4500,5000,15.1,84.9,2024-11-16 09:25
강남 MICE 관광특구,,여유,5000,5500,14.8,85.2,2024-11-16 09:35
강남 MICE 관광특구,,여유,5500,6000,15.4,84.6,2024-11-16 09:45
강남 MICE 관광특구,,여유,6500,7000,15.2,84.8,2024-11-16 09:55
강남 MICE 관광특구,,여유,7500,8000,14.1,85.9,2024-11-16 10:05
강남 MICE 관광특구,,여유,7500,8000,12.9,87.1,2024-11-16 10:15
강남 MICE 관광특구,,여유,8500,9000,12.8,87.2,2024-11-16 10:25
강남 MICE 관광특구,,여유,9500,10000,12.3,87.7,2024-11-16 10:35
강남 MICE 관광특구,,여유,10000,12000,10.9,89.1,2024-11-16 10:45
강남 MICE 관광특구,,여유,10000,12000,11.6,88.4,2024-11-16 10:55
강남 MICE 관광특구,,여유,12000,14000,10.4,89.6,2024-11-16 11:05
강남 MICE 관광특구,,여유,12000,14000,10.8,89.2,2024-11-16 11:15
강남 MICE 관광특구,,보통,12000,14000,10.1,89.9,2024-11-16 11:25
강남 MICE 관광특구,,보통,14000,16000,9.7,90.3,2024-11-16 11:35
강남 MICE 관광특구,,보통,14000,16000,9.3,90.7,2024-11-16 11:45
강남 MICE 관광특구,,보통,14000,16000,8.9,91.1,2024-11-16 11:55
강남 MICE 관광특구,,보통,16000,18000,8.3,91.7,2024-11-16 12:05
강남 MICE 관광특구,,보통,16000,18000,8.2,91.8,2024-11-16 12:20
강남 MICE 관광특구,,보통,18000,20000,8.0,92.0,2024-11-16 12:30
강남 MICE 관광특구,,보통,18000,20000,7.4,92.6,2024-11-16 12:40
강남 MICE 관광특구,,약간 붐빔,18000,20000,7.4,92.6,2024-11-16 12:50
강남 MICE 관광특구,,약간 붐빔,20000,22000,7.6,92.4,2024-11-16 13:00
강남 MICE 관광특구,,약간 붐빔,20000,22000,7.0,93.0,2024-11-16 13:10
강남 MICE 관광특구,,약간 붐빔,20000,22000,6.7,93.3,2024-11-16 13:20
강남 MICE 관광특구,,약간 붐빔,22000,24000,6.7,93.3,2024-11-16 13:30
강남 MICE 관광특구,,약간 붐빔,22000,24000,6.8,93.2,2024-11-16 13:40
강남 MICE 관광특구,,약간 붐빔,22000,24000,6.5,93.5,2024-11-16 13:50
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.4,93.6,2024-11-16 14:00
강남 MICE 관광특구,,붐빔,24000,26000,6.0,94.0,2024-11-16 14:10
강남 MICE 관광특구,,붐빔,24000,26000,6.0,94.0,2024-11-16 14:20
강남 MICE 관광특구,,붐빔,24000,26000,5.7,94.3,2024-11-16 14:30
강남 MICE 관광특구,,붐빔,24000,26000,5.8,94.2,2024-11-16 14:40
강남 MICE 관광특구,,붐빔,26000,28000,5.8,94.2,2024-11-16 14:50
강남 MICE 관광특구,,붐빔,28000,30000,5.6,94.4,2024-11-16 15:05
강남 MICE 관광특구,,붐빔,26000,28000,5.7,94.3,2024-11-16 15:15
강남 MICE 관광특구,,붐빔,26000,28000,5.5,94.5,2024-11-16 15:25
강남 MICE 관광특구,,붐빔,26000,28000,5.8,94.2,2024-11-16 15:35
강남 MICE 관광특구,,붐빔,26000,28000,5.7,94.3,2024-11-16 15:45
강남 MICE 관광특구,,붐빔,26000,28000,5.6,94.4,2024-11-16 15:55
강남 MICE 관광특구,,붐빔,26000,28000,5.8,94.2,2024-11-16 16:05
강남 MICE 관광특구,,붐빔,26000,28000,5.7,94.3,2024-11-16 16:15
강남 MICE 관광특구,,붐빔,26000,28000,5.6,94.4,2024-11-16 16:25
강남 MICE 관광특구,,붐빔,26000,28000,5.6,94.4,2024-11-16 16:35
강남 MICE 관광특구,,붐빔,26000,28000,5.3,94.7,2024-11-16 16:45
강남 MICE 관광특구,,붐빔,26000,28000,5.6,94.4,2024-11-16 16:55
강남 MICE 관광특구,,붐빔,26000,28000,5.7,94.3,2024-11-16 17:05
강남 MICE 관광특구,,붐빔,24000,26000,5.6,94.4,2024-11-16 17:15
강남 MICE 관광특구,,붐빔,24000,26000,5.7,94.3,2024-11-16 17:25
강남 MICE 관광특구,,약간 붐빔,24000,26000,5.9,94.1,2024-11-16 17:35
강남 MICE 관광특구,,약간 붐빔,24000,26000,5.7,94.3,2024-11-16 17:50
강남 MICE 관광특구,,약간 붐빔,22000,24000,0.6,99.4,2024-11-16 18:10
강남 MICE 관광특구,,약간 붐빔,20000,22000,0.7,99.3,2024-11-16 18:20
강남 MICE 관광특구,,약간 붐빔,20000,22000,0.6,99.4,2024-11-16 18:30
강남 MICE 관광특구,,약간 붐빔,20000,22000,0.7,99.3,2024-11-16 18:40
강남 MICE 관광특구,,약간 붐빔,18000,20000,0.7,99.3,2024-11-16 18:50
강남 MICE 관광특구,,보통,18000,20000,0.7,99.3,2024-11-16 19:00
강남 MICE 관광특구,,보통,16000,18000,0.7,99.3,2024-11-16 19:10
강남 MICE 관광특구,,보통,16000,18000,0.8,99.2,2024-11-16 19:20
강남 MICE 관광특구,,보통,14000,16000,0.9,99.1,2024-11-16 19:30
강남 MICE 관광특구,,보통,14000,16000,0.9,99.1,2024-11-16 19:40
강남 MICE 관광특구,,보통,14000,16000,1.0,99.0,2024-11-16 19:50
강남 MICE 관광특구,,보통,12000,14000,1.0,99.0,2024-11-16 20:00
강남 MICE 관광특구,,보통,12000,14000,1.0,99.0,2024-11-16 20:10
강남 MICE 관광특구,,여유,12000,14000,1.1,98.9,2024-11-16 20:20
강남 MICE 관광특구,,여유,10000,12000,1.2,98.8,2024-11-16 20:30
강남 MICE 관광특구,,여유,10000,12000,1.4,98.6,2024-11-16 20:40
강남 MICE 관광특구,,여유,9000,9500,1.6,98.4,2024-11-16 20:50
강남 MICE 관광특구,,여유,8500,9000,1.5,98.5,2024-11-16 21:00
강남 MICE 관광특구,,여유,7500,8000,1.8,98.2,2024-11-16 21:10
강남 MICE 관광특구,,여유,6500,7000,2.0,98.0,2024-11-16 21:25
강남 MICE 관광특구,,여유,5500,6000,2.3,97.7,2024-11-16 21:35
강남 MICE 관광특구,,여유,5500,6000,2.5,97.5,2024-11-16 21:45
강남 MICE 관광특구,,여유,4500,5000,2.8,97.2,2024-11-16 21:55
강남 MICE 관광특구,,여유,4000,4500,3.0,97.0,2024-11-16 22:05
강남 MICE 관광특구,,여유,3000,3500,4.1,95.9,2024-11-16 22:15
강남 MICE 관광특구,,여유,2500,3000,5.2,94.8,2024-11-16 22:25
강남 MICE 관광특구,,여유,2000,2500,6.2,93.8,2024-11-16 22:35
강남 MICE 관광특구,,여유,2000,2500,6.5,93.5,2024-11-16 22:45
강남 MICE 관광특구,,여유,1500,2000,7.4,92.6,2024-11-16 22:55
강남 MICE 관광특구,,여유,1500,2000,6.8,93.2,2024-11-16 23:05
강남 MICE 관광특구,,여유,1500,2000,8.5,91.5,2024-11-16 23:15
강남 MICE 관광특구,,여유,1500,2000,10.2,89.8,2024-11-16 23:25
강남 MICE 관광특구,,여유,1000,1500,9.6,90.4,2024-11-16 23:35
강남 MICE 관광특구,,여유,1000,1500,11.2,88.8,2024-11-16 23:45
강남 MICE 관광특구,,여유,1000,1500,11.8,88.2,2024-11-16 23:55
강남 MICE 관광특구,,여유,1000,1500,11.0,89.0,2024-11-17 00:05
강남 MICE 관광특구,,여유,1000,1500,11.9,88.1,2024-11-17 00:15
강남 MICE 관광특구,,여유,1000,1500,12.8,87.2,2024-11-17 00:25
강남 MICE 관광특구,,여유,1000,1500,14.4,85.6,2024-11-17 00:40
강남 MICE 관광특구,,여유,1000,1500,15.4,84.6,2024-11-17 00:50
강남 MICE 관광특구,,여유,900,1000,14.8,85.2,2024-11-17 01:00
강남 MICE 관광특구,,여유,800,900,19.2,80.8,2024-11-17 01:10
강남 MICE 관광특구,,여유,700,800,19.4,80.6,2024-11-17 01:20
강남 MICE 관광특구,,여유,700,800,19.4,80.6,2024-11-17 01:30
강남 MICE 관광특구,,여유,700,800,21.4,78.6,2024-11-17 01:40
강남 MICE 관광특구,,여유,700,800,21.0,79.0,2024-11-17 01:50
강남 MICE 관광특구,,여유,600,700,21.6,78.4,2024-11-17 02:00
강남 MICE 관광특구,,여유,600,700,20.4,79.6,2024-11-17 02:20
강남 MICE 관광특구,,여유,600,700,21.9,78.1,2024-11-17 02:30
강남 MICE 관광특구,,여유,600,700,23.5,76.5,2024-11-17 02:40
강남 MICE 관광특구,,여유,500,600,23.6,76.4,2024-11-17 02:50
강남 MICE 관광특구,,여유,500,600,22.7,77.3,2024-11-17 03:00
강남 MICE 관광특구,,여유,500,600,23.7,76.3,2024-11-17 03:10
강남 MICE 관광특구,,여유,500,600,24.5,75.5,2024-11-17 03:20
강남 MICE 관광특구,,여유,600,700,26.0,74.0,2024-11-17 03:30
강남 MICE 관광특구,,여유,500,600,25.6,74.4,2024-11-17 03:40
강남 MICE 관광특구,,여유,500,600,24.4,75.6,2024-11-17 03:55
강남 MICE 관광특구,,여유,500,600,25.8,74.2,2024-11-17 04:05
강남 MICE 관광특구,,여유,500,600,24.3,75.7,2024-11-17 04:15
강남 MICE 관광특구,,여유,500,600,24.6,75.4,2024-11-17 04:25
강남 MICE 관광특구,,여유,500,600,23.2,76.8,2024-11-17 04:35
강남 MICE 관광특구,,여유,500,600,23.8,76.2,2024-11-17 04:55
강남 MICE 관광특구,,여유,600,700,22.6,77.4,2024-11-17 05:05
강남 MICE 관광특구,,여유,600,700,22.0,78.0,2024-11-17 05:15
강남 MICE 관광특구,,여유,600,700,22.5,77.5,2024-11-17 05:25
강남 MICE 관광특구,,여유,500,600,25.3,74.7,2024-11-17 05:35
강남 MICE 관광특구,,여유,600,700,23.5,76.5,2024-11-17 05:45
강남 MICE 관광특구,,여유,600,700,22.9,77.1,2024-11-17 05:55
강남 MICE 관광특구,,여유,700,800,18.2,81.8,2024-11-17 06:05
강남 MICE 관광특구,,여유,800,900,18.7,81.3,2024-11-17 06:15
강남 MICE 관광특구,,여유,700,800,18.0,82.0,2024-11-17 06:25
강남 MICE 관광특구,,여유,800,900,15.4,84.6,2024-11-17 06:35
강남 MICE 관광특구,,여유,900,1000,14.4,85.6,2024-11-17 06:45
강남 MICE 관광특구,,여유,1000,1500,12.9,87.1,2024-11-17 06:55
강남 MICE 관광특구,,여유,1000,1500,14.7,85.3,2024-11-17 07:05
강남 MICE 관광특구,,여유,1000,1500,14.5,85.5,2024-11-17 07:20
강남 MICE 관광특구,,여유,1000,1500,15.3,84.7,2024-11-17 07:30
강남 MICE 관광특구,,여유,1000,1500,15.6,84.4,2024-11-17 07:40
강남 MICE 관광특구,,여유,1500,2000,15.2,84.8,2024-11-17 07:50
강남 MICE 관광특구,,여유,1500,2000,16.0,84.0,2024-11-17 08:00
강남 MICE 관광특구,,여유,1500,2000,15.5,84.5,2024-11-17 08:10
강남 MICE 관광특구,,여유,2000,2500,15.9,84.1,2024-11-17 08:20
강남 MICE 관광특구,,여유,2000,2500,13.4,86.6,2024-11-17 08:30
강남 MICE 관광특구,,여유,2500,3000,13.6,86.4,2024-11-17 08:40
강남 MICE 관광특구,,여유,3000,3500,14.3,85.7,2024-11-17 08:50
강남 MICE 관광특구,,여유,3000,3500,14.8,85.2,2024-11-17 09:00
강남 MICE 관광특구,,여유,3500,4000,14.8,85.2,2024-11-17 09:10
강남 MICE 관광특구,,여유,4000,4500,15.3,84.7,2024-11-17 09:20
강남 MICE 관광특구,,여유,4500,5000,15.7,84.3,2024-11-17 09:30
강남 MICE 관광특구,,여유,5000,5500,15.5,84.5,2024-11-17 09:40
강남 MICE 관광특구,,여유,5500,6000,14.8,85.2,2024-11-17 09:50
강남 MICE 관광특구,,여유,6500,7000,14.8,85.2,2024-11-17 10:00
강남 MICE 관광특구,,여유,7000,7500,13.0,87.0,2024-11-17 10:10
강남 MICE 관광특구,,여유,7500,8000,12.9,87.1,2024-11-17 10:20
강남 MICE 관광특구,,여유,8500,9000,12.6,87.4,2024-11-17 10:30
강남 MICE 관광특구,,여유,9500,10000,11.2,88.8,2024-11-17 10:45
강남 MICE 관광특구,,여유,10000,12000,11.1,88.9,2024-11-17 10:55
강남 MICE 관광특구,,여유,10000,12000,11.0,89.0,2024-11-17 11:05
강남 MICE 관광특구,,여유,12000,14000,10.1,89.9,2024-11-17 11:15
강남 MICE 관광특구,,보통,12000,14000,9.7,90.3,2024-11-17 11:25
강남 MICE 관광특구,,보통,12000,14000,9.7,90.3,2024-11-17 11:35
강남 MICE 관광특구,,보통,14000,16000,9.7,90.3,2024-11-17 11:45
강남 MICE 관광특구,,보통,14000,16000,9.6,90.4,2024-11-17 11:55
강남 MICE 관광특구,,보통,16000,18000,8.8,91.2,2024-11-17 12:05
강남 MICE 관광특구,,보통,16000,18000,8.5,91.5,2024-11-17 12:15
강남 MICE 관광특구,,보통,16000,18000,8.1,91.9,2024-11-17 12:25
강남 MICE 관광특구,,보통,18000,20000,7.6,92.4,2024-11-17 12:35
강남 MICE 관광특구,,보통,18000,20000,7.4,92.6,2024-11-17 12:45
강남 MICE 관광특구,,약간 붐빔,20000,22000,7.1,92.9,2024-11-17 12:55
강남 MICE 관광특구,,약간 붐빔,20000,22000,6.9,93.1,2024-11-17 13:15
강남 MICE 관광특구,,약간 붐빔,22000,24000,6.7,93.3,2024-11-17 13:25
강남 MICE 관광특구,,약간 붐빔,22000,24000,6.5,93.5,2024-11-17 13:35
강남 MICE 관광특구,,약간 붐빔,22000,24000,6.5,93.5,2024-11-17 13:45
강남 MICE 관광특구,,약간 붐빔,22000,24000,6.5,93.5,2024-11-17 13:55
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.4,93.6,2024-11-17 14:05
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.2,93.8,2024-11-17 14:20
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.3,93.7,2024-11-17 14:30
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.1,93.9,2024-11-17 14:40
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.0,94.0,2024-11-17 14:50
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.2,93.8,2024-11-17 15:00
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.1,93.9,2024-11-17 15:10
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.0,94.0,2024-11-17 15:20
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.1,93.9,2024-11-17 15:30
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.1,93.9,2024-11-17 15:40
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.0,94.0,2024-11-17 15:50
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.0,94.0,2024-11-17 16:00
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.1,93.9,2024-11-17 16:10
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.2,93.8,2024-11-17 16:20
강남 MICE 관광특구,,약간 붐빔,24000,26000,6.2,93.8,2024-11-17 16:30
강남 MICE 관광특구,,약간 붐빔,22000,24000,6.4,93.6,2024-11-17 16:40
강남 MICE 관광특구,,약간 붐빔,22000,24000,6.5,93.5,2024-11-17 16:50
강남 MICE 관광특구,,약간 붐빔,22000,24000,6.6,93.4,2024-11-17 17:00
강남 MICE 관광특구,,약간 붐빔,22000,24000,6.7,93.3,2024-11-17 17:15
강남 MICE 관광특구,,약간 붐빔,20000,22000,6.6,93.4,2024-11-17 17:25
강남 MICE 관광특구,,약간 붐빔,20000,22000,6.9,93.1,2024-11-17 17:35
강남 MICE 관광특구,,약간 붐빔,20000,22000,6.6,93.4,2024-11-17 17:45
강남 MICE 관광특구,,약간 붐빔,20000,22000,7.0,93.0,2024-11-17 17:55
강남 MICE 관광특구,,약간 붐빔,20000,22000,4.0,96.0,2024-11-17 18:05
강남 MICE 관광특구,,약간 붐빔,18000,20000,0.7,99.3,2024-11-17 18:15
강남 MICE 관광특구,,보통,18000,20000,0.7,99.3,2024-11-17 18:25
강남 MICE 관광특구,,보통,16000,18000,0.8,99.2,2024-11-17 18:35
강남 MICE 관광특구,,보통,16000,18000,0.8,99.2,2024-11-17 18:45
강남 MICE 관광특구,,보통,14000,16000,0.9,99.1,2024-11-17 18:55
강남 MICE 관광특구,,보통,14000,16000,0.9,99.1,2024-11-17 19:05
강남 MICE 관광특구,,보통,12000,14000,1.0,99.0,2024-11-17 19:25
강남 MICE 관광특구,,보통,12000,14000,1.0,99.0,2024-11-17 19:35
강남 MICE 관광특구,,여유,12000,14000,1.0,99.0,2024-11-17 19:45
강남 MICE 관광특구,,여유,10000,12000,1.2,98.8,2024-11-17 19:55
강남 MICE 관광특구,,여유,10000,12000,1.3,98.7,2024-11-17 20:10
강남 MICE 관광특구,,여유,10000,12000,1.4,98.6,2024-11-17 20:20
강남 MICE 관광특구,,여유,9500,10000,1.5,98.5,2024-11-17 20:30
강남 MICE 관광특구,,여유,9000,9500,1.6,98.4,2024-11-17 20:40
강남 MICE 관광특구,,여유,7500,8000,1.9,98.1,2024-11-17 20:50
강남 MICE 관광특구,,여유,6500,7000,2.2,97.8,2024-11-17 21:00
강남 MICE 관광특구,,여유,5500,6000,2.4,97.6,2024-11-17 21:10
강남 MICE 관광특구,,여유,5000,5500,2.8,97.2,2024-11-17 21:20
강남 MICE 관광특구,,여유,4500,5000,3.2,96.8,2024-11-17 21:30
강남 MICE 관광특구,,여유,4000,4500,3.4,96.6,2024-11-17 21:40
강남 MICE 관광특구,,여유,3500,4000,4.0,96.0,2024-11-17 21:50
강남 MICE 관광특구,,여유,3000,3500,4.6,95.4,2024-11-17 22:00
강남 MICE 관광특구,,여유,2500,3000,5.1,94.9,2024-11-17 22:10
강남 MICE 관광특구,,여유,2000,2500,6.1,93.9,2024-11-17 22:20
강남 MICE 관광특구,,여유,2000,2500,7.5,92.5,2024-11-17 22:30
강남 MICE 관광특구,,여유,1500,2000,7.3,92.7,2024-11-17 22:40
강남 MICE 관광특구,,여유,1500,2000,8.3,91.7,2024-11-17 22:50
강남 MICE 관광특구,,여유,1000,1500,9.8,90.2,2024-11-17 23:05
강남 MICE 관광특구,,여유,1000,1500,10.9,89.1,2024-11-17 23:15
강남 MICE 관광특구,,여유,1000,1500,12.3,87.7,2024-11-17 23:25
강남 MICE 관광특구,,여유,1000,1500,15.0,85.0,2024-11-17 23:35
강남 MICE 관광특구,,여유,900,1000,16.8,83.2,2024-11-17 23:45
강남 MICE 관광특구,,여유,900,1000,17.7,82.3,2024-11-17 23:55
강남 MICE 관광특구,,여유,1000,1500,16.2,83.8,2024-11-18 00:05
강남 MICE 관광특구,,여유,700,800,21.1,78.9,2024-11-18 00:15
강남 MICE 관광특구,,여유,800,900,18.6,81.4,2024-11-18 00:25
강남 MICE 관광특구,,여유,700,800,20.4,79.6,2024-11-18 00:35
강남 MICE 관광특구,,여유,700,800,22.6,77.4,2024-11-18 00:45
강남 MICE 관광특구,,여유,600,700,23.3,76.7,2024-11-18 00:55
강남 MICE 관광특구,,여유,600,700,23.1,76.9,2024-11-18 01:05
강남 MICE 관광특구,,여유,600,700,24.9,75.1,2024-11-18 01:15
강남 MICE 관광특구,,여유,600,700,25.2,74.8,2024-11-18 01:25
강남 MICE 관광특구,,여유,500,600,27.8,72.2,2024-11-18 01:35
강남 MICE 관광특구,,여유,600,700,25.4,74.6,2024-11-18 01:45
강남 MICE 관광특구,,여유,500,600,23.9,76.1,2024-11-18 01:55
강남 MICE 관광특구,,여유,500,600,25.6,74.4,2024-11-18 02:05
강남 MICE 관광특구,,여유,500,600,28.3,71.7,2024-11-18 02:20
강남 MICE 관광특구,,여유,500,600,30.5,69.5,2024-11-18 02:30
강남 MICE 관광특구,,여유,500,600,30.2,69.8,2024-11-18 02:40
강남 MICE 관광특구,,여유,500,600,30.1,69.9,2024-11-18 02:50
강남 MICE 관광특구,,여유,600,700,27.4,72.6,2024-11-18 03:00
강남 MICE 관광특구,,여유,500,600,29.1,70.9,2024-11-18 03:10
강남 MICE 관광특구,,여유,500,600,26.6,73.4,2024-11-18 03:20
강남 MICE 관광특구,,여유,600,700,26.3,73.7,2024-11-18 03:30
강남 MICE 관광특구,,여유,500,600,26.6,73.4,2024-11-18 03:40
강남 MICE 관광특구,,여유,500,600,27.2,72.8,2024-11-18 03:50
강남 MICE 관광특구,,여유,500,600,26.2,73.8,2024-11-18 04:00
강남 MICE 관광특구,,여유,600,700,24.5,75.5,2024-11-18 04:10
강남 MICE 관광특구,,여유,500,600,25.8,74.2,2024-11-18 04:20
강남 MICE 관광특구,,여유,500,600,24.3,75.7,2024-11-18 04:30
강남 MICE 관광특구,,여유,600,700,25.7,74.3,2024-11-18 04:40
강남 MICE 관광특구,,여유,600,700,23.4,76.6,2024-11-18 04:50
강남 MICE 관광특구,,여유,600,700,24.2,75.8,2024-11-18 05:00
강남 MICE 관광특구,,여유,600,700,23.0,77.0,2024-11-18 05:10
강남 MICE 관광특구,,여유,700,800,20.5,79.5,2024-11-18 05:20
강남 MICE 관광특구,,여유,700,800,20.4,79.6,2024-11-18 05:30
강남 MICE 관광특구,,여유,700,800,19.8,80.2,2024-11-18 05:45
강남 MICE 관광특구,,여유,900,1000,16.7,83.3,2024-11-18 05:55
강남 MICE 관광특구,,여유,1000,1500,15.1,84.9,2024-11-18 06:05
강남 MICE 관광특구,,여유,1000,1500,11.9,88.1,2024-11-18 06:15
강남 MICE 관광특구,,여유,1000,1500,11.1,88.9,2024-11-18 06:25
강남 MICE 관광특구,,여유,1500,2000,10.0,90.0,2024-11-18 06:35
강남 MICE 관광특구,,여유,1500,2000,8.3,91.7,2024-11-18 06:45
강남 MICE 관광특구,,여유,2000,2500,7.6,92.4,2024-11-18 06:55
강남 MICE 관광특구,,여유,3000,3500,17.3,82.7,2024-11-18 07:25
강남 MICE 관광특구,,여유,3500,4000,20.6,79.4,2024-11-18 07:35
강남 MICE 관광특구,,여유,4500,5000,18.9,81.1,2024-11-18 07:45
강남 MICE 관광특구,,여유,5500,6000,26.5,73.5,2024-11-18 08:05
강남 MICE 관광특구,,여유,6000,6500,28.2,71.8,2024-11-18 08:15
강남 MICE 관광특구,,여유,7500,8000,27.7,72.3,2024-11-18 08:25
강남 MICE 관광특구,,여유,8500,9000,30.1,69.9,2024-11-18 08:35
강남 MICE 관광특구,,여유,10000,12000,31.4,68.6,2024-11-18 08:45
강남 MICE 관광특구,,여유,10000,12000,35.6,64.4,2024-11-18 08:55
강남 MICE 관광특구,,여유,10000,12000,40.4,59.6,2024-11-18 09:05
강남 MICE 관광특구,,보통,12000,14000,41.0,59.0,2024-11-18 09:25
강남 MICE 관광특구,,보통,12000,14000,42.6,57.4,2024-11-18 09:35
강남 MICE 관광특구,,보통,14000,16000,42.0,58.0,2024-11-18 09:45
강남 MICE 관광특구,,보통,14000,16000,42.6,57.4,2024-11-18 10:00
강남 MICE 관광특구,,보통,14000,16000,43.1,56.9,2024-11-18 10:10
강남 MICE 관광특구,,보통,16000,18000,42.1,57.9,2024-11-18 10:20
강남 MICE 관광특구,,보통,16000,18000,42.1,57.9,2024-11-18 10:30
강남 MICE 관광특구,,보통,16000,18000,41.7,58.3,2024-11-18 10:40
강남 MICE 관광특구,,보통,16000,18000,41.3,58.7,2024-11-18 10:50
강남 MICE 관광특구,,보통,18000,20000,40.4,59.6,2024-11-18 11:00
강남 MICE 관광특구,,보통,18000,20000,40.1,59.9,2024-11-18 11:10
강남 MICE 관광특구,,보통,18000,20000,38.9,61.1,2024-11-18 11:20
강남 MICE 관광특구,,약간 붐빔,18000,20000,36.8,63.2,2024-11-18 11:30
강남 MICE 관광특구,,약간 붐빔,18000,20000,33.2,66.8,2024-11-18 11:40
강남 MICE 관광특구,,보통,18000,20000,30.8,69.2,2024-11-18 11:50
강남 MICE 관광특구,,약간 붐빔,18000,20000,28.4,71.6,2024-11-18 12:00
강남 MICE 관광특구,,약간 붐빔,20000,22000,25.4,74.6,2024-11-18 12:15
강남 MICE 관광특구,,약간 붐빔,20000,22000,25.6,74.4,2024-11-18 12:25
강남 MICE 관광특구,,약간 붐빔,22000,24000,24.6,75.4,2024-11-18 12:35
강남 MICE 관광특구,,약간 붐빔,20000,22000,24.8,75.2,2024-11-18 12:45
강남 MICE 관광특구,,약간 붐빔,22000,24000,26.8,73.2,2024-11-18 12:55
강남 MICE 관광특구,,약간 붐빔,22000,24000,29.0,71.0,2024-11-18 13:05
강남 MICE 관광특구,,약간 붐빔,20000,22000,30.4,69.6,2024-11-18 13:15
강남 MICE 관광특구,,약간 붐빔,20000,22000,33.4,66.6,2024-11-18 13:35
강남 MICE 관광특구,,약간 붐빔,20000,22000,33.9,66.1,2024-11-18 13:45
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.1,64.9,2024-11-18 13:55
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.8,64.2,2024-11-18 14:05
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.6,64.4,2024-11-18 14:15
강남 MICE 관광특구,,약간 붐빔,20000,22000,36.1,63.9,2024-11-18 14:25
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.9,64.1,2024-11-18 14:35
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.7,64.3,2024-11-18 14:45
강남 MICE 관광특구,,약간 붐빔,20000,22000,36.0,64.0,2024-11-18 15:00
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.4,64.6,2024-11-18 15:10
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.1,64.9,2024-11-18 15:20
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.4,64.6,2024-11-18 15:40
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.6,64.4,2024-11-18 15:50
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.8,64.2,2024-11-18 16:00
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.8,64.2,2024-11-18 16:10
강남 MICE 관광특구,,약간 붐빔,20000,22000,36.2,63.8,2024-11-18 16:20
강남 MICE 관광특구,,약간 붐빔,20000,22000,35.6,64.4,2024-11-18 16:30
강남 MICE 관광특구,,약간 붐빔,20000,22000,36.0,64.0,2024-11-18 16:40
강남 MICE 관광특구,,약간 붐빔,20000,22000,36.2,63.8,2024-11-18 16:50
강남 MICE 관광특구,,약간 붐빔,18000,20000,36.4,63.6,2024-11-18 17:00
강남 MICE 관광특구,,약간 붐빔,18000,20000,36.0,64.0,2024-11-18 17:10
강남 MICE 관광특구,,보통,18000,20000,35.7,64.3,2024-11-18 17:20
강남 MICE 관광특구,,보통,18000,20000,35.0,65.0,2024-11-18 17:40
강남 MICE 관광특구,,보통,16000,18000,35.0,65.0,2024-11-18 17:50
강남 MICE 관광특구,,약간 붐빔,20000,22000,16.3,83.7,2024-11-18 18:05
강남 MICE 관광특구,,보통,16000,18000,0.9,99.1,2024-11-18 18:15
강남 MICE 관광특구,,보통,16000,18000,0.9,99.1,2024-11-18 18:25
강남 MICE 관광특구,,보통,14000,16000,1.0,99.0,2024-11-18 18:35
강남 MICE 관광특구,,보통,12000,14000,1.0,99.0,2024-11-18 18:45
강남 MICE 관광특구,,보통,12000,14000,1.1,98.9,2024-11-18 18:55
강남 MICE 관광특구,,여유,12000,14000,1.1,98.9,2024-11-18 19:05
강남 MICE 관광특구,,여유,10000,12000,1.1,98.9,2024-11-18 19:15
강남 MICE 관광특구,,여유,10000,12000,1.5,98.5,2024-11-18 19:25
강남 MICE 관광특구,,여유,10000,12000,1.3,98.7,2024-11-18 19:35
강남 MICE 관광특구,,여유,10000,12000,1.5,98.5,2024-11-18 19:45
강남 MICE 관광특구,,여유,9500,10000,1.5,98.5,2024-11-18 19:55
